slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,grouping
600,-33.879150390625,-34.00000000000165,0.12084960937664846,0.01460462808648852,5.878080804663968e-05,0.059355974197387695,10
601,-33.950862884521484,-34.00000000000165,0.049137115480164084,0.002414456117710981,5.878080804663968e-05,0.05072164535522461,10
602,-33.94215774536133,-34.00000000000165,0.057842254640320334,0.0033457264218756592,5.878080804663968e-05,0.055685997009277344,10
603,-33.88816452026367,-34.00000000000165,0.11183547973797658,0.01250717452822337,5.878080804663968e-05,0.05994009971618652,10
604,-33.791664123535156,-34.00000000000165,0.2083358764664922,0.0434038374230615,5.878080804663968e-05,0.05257415771484375,10
605,-33.56809997558594,-33.500000000001656,0.06809997558428194,0.0046376066745797955,5.878080804663968e-05,0.05975508689880371,10
606,-33.329463958740234,-33.500000000001656,0.1705360412614212,0.02908254136911715,5.878080804663968e-05,0.05314469337463379,10
607,-33.08407211303711,-33.500000000001656,0.4159278869645462,0.17299600715479233,5.878080804663968e-05,0.06929993629455566,10
608,-32.83296203613281,-33.00000000000166,0.16703796386885017,0.027901681373451295,5.878080804663968e-05,0.0595400333404541,10
609,-32.61061096191406,-33.00000000000166,0.38938903808760017,0.15162382298278654,5.878080804663968e-05,0.051613807678222656,10
610,-32.54056167602539,-33.00000000000166,0.45943832397627205,0.2110835735381259,5.878080804663968e-05,0.057257890701293945,10
611,-32.525699615478516,-33.00000000000166,0.47430038452314705,0.22496085475880515,5.878080804663968e-05,0.05980992317199707,10
612,-32.641300201416016,-33.00000000000166,0.35869979858564705,0.12866554550538375,5.878080804663968e-05,0.06750702857971191,10
613,-32.819549560546875,-33.00000000000166,0.18045043945478767,0.03256236109942599,5.878080804663968e-05,0.07140207290649414,10
614,-32.91981506347656,-33.00000000000166,0.08018493652510017,0.006429624045534343,5.878080804663968e-05,0.05172300338745117,10
615,-32.97916793823242,-33.500000000001656,0.5208320617692337,0.2712660365667909,5.878080804663968e-05,0.05125713348388672,10
616,-33.00004959106445,-33.500000000001656,0.49995040893720244,0.24995041139647595,5.878080804663968e-05,0.05705690383911133,10
617,-33.01154327392578,-33.500000000001656,0.4884567260758743,0.23858997324876172,5.878080804663968e-05,0.04962587356567383,10
618,-33.0294303894043,-33.500000000001656,0.4705696105973587,0.2214357584177498,5.878080804663968e-05,0.05123114585876465,10
619,-33.00421142578125,-33.500000000001656,0.49578857422040556,0.2458063103275026,5.878080804663968e-05,0.05688190460205078,10
620,-33.0401496887207,-33.500000000001656,0.45985031128095244,0.21146230878518885,5.878080804663968e-05,0.04185199737548828,10
621,-33.14234924316406,-33.500000000001656,0.35765075683759306,0.1279140638665031,5.878080804663968e-05,0.05299782752990723,10
622,-33.289276123046875,-33.500000000001656,0.21072387695478056,0.0444045523188535,5.878080804663968e-05,0.04283475875854492,10
623,-33.267234802246094,-33.500000000001656,0.23276519775556181,0.0541796372861858,5.878080804663968e-05,0.05814003944396973,10
624,-33.329071044921875,-33.500000000001656,0.17092895507978056,0.02921670768466564,5.878080804663968e-05,0.0733640193939209,10
625,-33.23982238769531,-33.500000000001656,0.26017761230634306,0.06769238994542975,5.878080804663968e-05,0.04509377479553223,10
626,-33.178531646728516,-33.500000000001656,0.32146835327313994,0.1033419021561443,5.878080804663968e-05,0.0704350471496582,10
627,-33.02309036254883,-33.00000000000166,0.023090362547165455,0.0005331648425595412,5.878080804663968e-05,0.0540468692779541,10
628,-32.850074768066406,-33.00000000000166,0.14992523193525642,0.02247757517084043,5.878080804663968e-05,0.05485177040100098,10
629,-32.723548889160156,-33.00000000000166,0.2764511108415064,0.07642521668550287,5.878080804663968e-05,0.0457000732421875,10
630,-32.60164260864258,-33.00000000000166,0.39835739135908455,0.15868861125041483,5.878080804663968e-05,0.05119013786315918,10
631,-32.435665130615234,-32.50000000000167,0.0643348693864354,0.004138975418969703,5.878080804663968e-05,0.05024290084838867,10
632,-32.44524383544922,-32.50000000000167,0.054756164552451025,0.0029982375564950943,5.878080804663968e-05,0.04951286315917969,10
633,-32.56014633178711,-33.00000000000166,0.4398536682145533,0.19347124944179833,5.878080804663968e-05,0.05169796943664551,10
634,-32.670677185058594,-33.00000000000166,0.3293228149430689,0.10845351644202682,5.878080804663968e-05,0.050714969635009766,10
635,-32.922725677490234,-33.500000000001656,0.5772743225114212,0.3332456434310203,5.878080804663968e-05,0.0533900260925293,10
636,-33.3298454284668,-33.500000000001656,0.1701545715348587,0.028952578214211343,5.878080804663968e-05,0.04232192039489746,10
637,-33.5093994140625,-33.500000000001656,0.009399414060844435,8.834898468720008e-05,5.878080804663968e-05,0.04678988456726074,10
638,-33.60089874267578,-33.500000000001656,0.10089874267412569,0.010180556273219432,5.878080804663968e-05,0.06305623054504395,10
639,-33.511932373046875,-33.500000000001656,0.011932373045219435,0.00014238152649027934,5.878080804663968e-05,0.05273175239562988,10
640,-33.34789276123047,-33.500000000001656,0.15210723877118681,0.023136612086594836,5.878080804663968e-05,0.054495811462402344,10
641,-33.04991912841797,-33.00000000000166,0.04991912841630608,0.002491919381843657,5.878080804663968e-05,0.05552387237548828,10
642,-32.87329864501953,-33.00000000000166,0.12670135498213142,0.01605323335430808,5.878080804663968e-05,0.07435894012451172,10
643,-32.7982292175293,-33.00000000000166,0.2017707824723658,0.040711448659510756,5.878080804663968e-05,0.06373929977416992,10
644,-32.75418472290039,-33.00000000000166,0.24581527710127205,0.060425150456375164,5.878080804663968e-05,0.045091867446899414,10
645,-32.70072555541992,-33.00000000000166,0.2992744445817408,0.08956519317970944,5.878080804663968e-05,0.06106305122375488,10
646,-32.74089431762695,-33.00000000000166,0.25910568237470955,0.06713575463886387,5.878080804663968e-05,0.045269012451171875,10
647,-32.7142448425293,-33.00000000000166,0.2857551574723658,0.08165601002205658,5.878080804663968e-05,0.048264265060424805,10
648,-32.7003059387207,-33.00000000000166,0.29969406128095955,0.08981653036707553,5.878080804663968e-05,0.0719301700592041,10
649,-32.7454719543457,-33.00000000000166,0.25452804565595955,0.06478452602544223,5.878080804663968e-05,0.06634783744812012,10
650,-32.83934020996094,-33.00000000000166,0.16065979004072517,0.025811568135929896,5.878080804663968e-05,0.06802201271057129,10
651,-32.8370361328125,-33.00000000000166,0.16296386718916267,0.02655722200924705,5.878080804663968e-05,0.06899785995483398,10
652,-32.79316711425781,-33.00000000000166,0.20683288574385017,0.04277984262512858,5.878080804663968e-05,0.051676034927368164,10
653,-32.66142654418945,-32.50000000000167,0.16142654418778335,0.02605852916841037,5.878080804663968e-05,0.09539198875427246,10
654,-32.62583923339844,-32.50000000000167,0.12583923339676772,0.01583551266188618,5.878080804663968e-05,0.04870009422302246,10
655,-32.5557746887207,-32.50000000000167,0.05577468871903335,0.003110815901705066,5.878080804663968e-05,0.07568502426147461,10
656,-32.55601119995117,-32.50000000000167,0.0560111999495021,0.003137254519783104,5.878080804663968e-05,0.055814266204833984,10
657,-32.690921783447266,-33.00000000000166,0.30907821655439705,0.09552934394844675,5.878080804663968e-05,0.05256795883178711,10
658,-32.872779846191406,-33.00000000000166,0.12722015381025642,0.0161849675355053,5.878080804663968e-05,0.07074999809265137,10
659,-32.91891860961914,-33.00000000000166,0.08108139038252205,0.006574191866362938,5.878080804663968e-05,0.11944031715393066,10
660,-32.9139404296875,-33.500000000001656,0.5860595703141556,0.34346581995681263,5.878080804663968e-05,0.07982397079467773,10
661,-32.96951675415039,-33.500000000001656,0.5304832458512649,0.2814124741288936,5.878080804663968e-05,0.04575610160827637,10
662,-33.06962585449219,-33.500000000001656,0.43037414550946806,0.1852219051230048,5.878080804663968e-05,0.05351114273071289,10
663,-33.24305725097656,-33.500000000001656,0.25694274902509306,0.06601957627657196,5.878080804663968e-05,0.04167008399963379,10
664,-33.41029357910156,-33.500000000001656,0.08970642090009306,0.008047241950704654,5.878080804663968e-05,0.19011616706848145,10
665,-33.55961990356445,-33.500000000001656,0.05961990356279756,0.003554532900837281,5.878080804663968e-05,0.06603503227233887,10
666,-33.60921096801758,-33.500000000001656,0.10921096801592256,0.01192703553497486,5.878080804663968e-05,0.03852486610412598,10
667,-33.56306838989258,-33.500000000001656,0.06306838989092256,0.003977621803433423,5.878080804663968e-05,0.0518491268157959,10
668,-33.408111572265625,-33.500000000001656,0.09188842773603056,0.008443483151799712,5.878080804663968e-05,0.04799365997314453,10
669,-33.17903137207031,-33.500000000001656,0.32096862793134306,0.10302086011612895,5.878080804663968e-05,0.04570412635803223,10
670,-32.85417556762695,-33.00000000000166,0.14582443237470955,0.021264765077406236,5.878080804663968e-05,0.05528616905212402,10
671,-32.54353332519531,-33.00000000000166,0.45646667480635017,0.20836182520876623,5.878080804663968e-05,0.04376482963562012,10
672,-32.33308410644531,-32.50000000000167,0.16691589355635728,0.027860915521717194,5.878080804663968e-05,0.05026078224182129,10
673,-32.23213577270508,-32.50000000000167,0.26786422729659165,0.07175124426520012,5.878080804663968e-05,0.04659104347229004,10
674,-32.22391891479492,-32.50000000000167,0.2760810852067479,0.07622076560893559,5.878080804663968e-05,0.04690408706665039,10
675,-32.40280532836914,-33.00000000000166,0.597194671632522,0.3566414758262758,5.878080804663968e-05,0.06328797340393066,10
676,-32.50492477416992,-33.00000000000166,0.4950752258317408,0.24509947923234915,5.878080804663968e-05,0.05083203315734863,10
677,-32.5405387878418,-33.00000000000166,0.4594612121598658,0.2111046054794132,5.878080804663968e-05,0.04995989799499512,10
678,-32.47412872314453,-33.00000000000166,0.5258712768571314,0.2765405998233498,5.878080804663968e-05,0.054728031158447266,10
679,-32.28470230102539,-33.00000000000166,0.715297698976272,0.5116507981607495,5.878080804663968e-05,0.05248570442199707,10
680,-23.49710464477539,-24.000000000001766,0.5028953552263751,0.25290373830826196,5.878080804663968e-05,0.04719114303588867,10
681,-23.657238006591797,-24.000000000001766,0.3427619934099688,0.11748578412637552,5.878080804663968e-05,0.04770183563232422,10
682,-23.828157424926758,-24.000000000001766,0.1718425750750079,0.02952987060840972,5.878080804663968e-05,0.04599785804748535,10
683,-23.935935974121094,-24.50000000000176,0.5640640258806648,0.31816822529270333,5.878080804663968e-05,0.04627108573913574,10
684,-24.186302185058594,-24.50000000000176,0.31369781494316484,0.0984063191001161,5.878080804663968e-05,0.04298210144042969,10
685,-24.322200775146484,-24.50000000000176,0.17779922485527422,0.03161256435913636,5.878080804663968e-05,0.043322086334228516,10
686,-24.459217071533203,-24.50000000000176,0.04078292846855547,0.0016632472544713122,5.878080804663968e-05,0.04003095626831055,10
687,-24.4650821685791,-24.50000000000176,0.03491783142265703,0.0012192549512610948,5.878080804663968e-05,0.045664072036743164,10
688,-24.511011123657227,-24.50000000000176,0.01101112365546797,0.00012124484415600629,5.878080804663968e-05,0.04920005798339844,10
689,-24.435260772705078,-24.50000000000176,0.06473922729668047,0.004191167550971257,5.878080804663968e-05,0.04661989212036133,10
690,-24.413312911987305,-24.50000000000176,0.0866870880144539,0.007514651228425678,5.878080804663968e-05,0.07287406921386719,10
691,-24.393789291381836,-24.50000000000176,0.10621070861992266,0.011280714625546112,5.878080804663968e-05,0.05020499229431152,10
692,-24.264442443847656,-24.50000000000176,0.23555755615410234,0.055487362261293076,5.878080804663968e-05,0.04546999931335449,10
693,-24.33740997314453,-24.50000000000176,0.16259002685722734,0.026435516833433908,5.878080804663968e-05,0.038332223892211914,10
694,-24.171520233154297,-24.000000000001766,0.17152023315253118,0.029419190380698654,5.878080804663968e-05,0.05677509307861328,10
695,-24.121219635009766,-24.000000000001766,0.12121963500799993,0.014694199911472722,5.878080804663968e-05,0.07658696174621582,10
696,-32.09403991699219,-32.00000000000168,0.09403991699051062,0.008843505987582129,5.878080804663968e-05,0.08203601837158203,10
697,-32.8272590637207,-33.00000000000166,0.17274093628095955,0.029839431067222526,5.878080804663968e-05,0.06117987632751465,10
698,-33.155181884765625,-33.500000000001656,0.34481811523603056,0.11889953259492846,5.878080804663968e-05,0.057090044021606445,10
699,-33.15550994873047,-33.00000000000166,0.15550994872880608,0.024183344153635895,5.878080804663968e-05,0.0946049690246582,10
700,-33.04727554321289,-33.00000000000166,0.047275543211227955,0.0022349769859166817,5.878080804663968e-05,0.05756497383117676,10
701,-32.757781982421875,-33.00000000000166,0.24221801757978767,0.05866956804028233,5.878080804663968e-05,0.04469609260559082,10
702,-32.39753723144531,-32.50000000000167,0.10246276855635728,0.010498618940233637,5.878080804663968e-05,0.049433231353759766,10
703,-32.238677978515625,-32.50000000000167,0.2613220214860448,0.06828919891355285,5.878080804663968e-05,0.04378485679626465,10
704,-32.25674819946289,-32.50000000000167,0.24325180053877915,0.059171438465357995,5.878080804663968e-05,0.05304694175720215,10
705,-32.42744445800781,-32.50000000000167,0.07255554199385728,0.005264306674022386,5.878080804663968e-05,0.042899131774902344,10
706,-32.76874923706055,-33.00000000000166,0.2312507629411158,0.053476915360848136,5.878080804663968e-05,0.053212881088256836,10
707,-33.10026550292969,-33.00000000000166,0.10026550292802483,0.010053171077409755,5.878080804663968e-05,0.04396796226501465,10
708,-33.18975830078125,-33.00000000000166,0.18975830077958733,0.036008212714756335,5.878080804663968e-05,0.05857205390930176,10
709,-33.04447937011719,-33.00000000000166,0.04447937011552483,0.0019784143658738433,5.878080804663968e-05,0.10045909881591797,10
710,-32.78703689575195,-33.00000000000166,0.21296310424970955,0.04535328377167266,5.878080804663968e-05,0.2357029914855957,10
711,-32.474578857421875,-32.50000000000167,0.025421142579794775,0.000646234490062255,5.878080804663968e-05,0.06172895431518555,10
712,-32.137874603271484,-32.50000000000167,0.3621253967301854,0.13113480295699417,5.878080804663968e-05,0.06187891960144043,10
713,-31.932292938232422,-32.50000000000167,0.5677070617692479,0.32229130798267264,5.878080804663968e-05,0.04806113243103027,10
714,-32.026432037353516,-32.50000000000167,0.47356796264815415,0.22426661524672353,5.878080804663968e-05,0.05936312675476074,10
715,-32.27922821044922,-32.50000000000167,0.22077178955245103,0.04874018306219172,5.878080804663968e-05,0.05887937545776367,10
716,-32.53507614135742,-33.00000000000166,0.4649238586442408,0.21615419433665,5.878080804663968e-05,0.046308040618896484,10
717,-32.78880310058594,-33.00000000000166,0.21119689941572517,0.04460413032281593,5.878080804663968e-05,0.05550885200500488,10
718,-32.873592376708984,-33.00000000000166,0.1264076232926783,0.015978887226503664,5.878080804663968e-05,0.08669090270996094,10
719,-32.76531219482422,-33.00000000000166,0.23468780517744392,0.055078365899005874,5.878080804663968e-05,0.05573296546936035,10
720,-32.65042495727539,-33.00000000000166,0.34957504272627205,0.12220271049707493,5.878080804663968e-05,0.046502113342285156,10
721,-32.514591217041016,-32.50000000000167,0.01459121703934585,0.00021290361468929666,5.878080804663968e-05,0.056398868560791016,10
722,-32.440185546875,-33.00000000000166,0.5598144531266627,0.3133922219295044,5.878080804663968e-05,0.045480966567993164,10
723,-32.599517822265625,-33.00000000000166,0.40048217773603767,0.16038597468419927,5.878080804663968e-05,0.052400827407836914,10
724,-32.727169036865234,-33.00000000000166,0.2728309631364283,0.0744367344459511,5.878080804663968e-05,0.04532289505004883,10
725,-32.61215591430664,-32.50000000000167,0.11215591430497085,0.012578949113583964,5.878080804663968e-05,0.08066010475158691,10
726,-32.49944305419922,-32.50000000000167,0.0005569458024510254,3.1018862686781664e-07,5.878080804663968e-05,0.05226922035217285,10
727,-32.428592681884766,-32.50000000000167,0.07140731811690415,0.005099005080648747,5.878080804663968e-05,0.051496028900146484,10
728,-32.2340087890625,-32.50000000000167,0.2659912109391698,0.07075132429688591,5.878080804663968e-05,0.04914212226867676,10
729,-32.02766036987305,-32.50000000000167,0.4723396301286229,0.2231047261900443,5.878080804663968e-05,0.06064796447753906,10
730,-32.06878662109375,-32.50000000000167,0.4312133789079198,0.1859449781491852,5.878080804663968e-05,0.048476219177246094,10
