slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
500,-33.87691879272461,-34.00000000000165,0.12308120727703908,0.015148983584773458,0.00013936916029596904,0.027270793914794922,fim,40,5,8
501,-33.86655044555664,-34.00000000000165,0.13344955444500783,0.01780878358157111,0.00013936916029596904,0.02720189094543457,fim,40,5,8
502,-33.85195541381836,-34.00000000000165,0.14804458618328908,0.02191719949818131,0.00013936916029596904,0.026730060577392578,fim,40,5,8
503,-33.86058044433594,-34.00000000000165,0.13941955566571096,0.019437812502024275,0.00013936916029596904,0.039240121841430664,fim,40,5,8
504,-33.881587982177734,-34.00000000000165,0.11841201782391408,0.014021405965130946,0.00013936916029596904,0.03026723861694336,fim,40,5,8
505,-33.861000061035156,-34.00000000000165,0.1389999389664922,0.01932098303268856,0.00013936916029596904,0.026881694793701172,fim,40,5,8
506,-33.8580322265625,-34.00000000000165,0.14196777343914846,0.020154848695269387,0.00013936916029596904,0.027070045471191406,fim,40,5,8
507,-33.92290496826172,-34.00000000000165,0.07709503173992971,0.005943643918980769,0.00013936916029596904,0.029285907745361328,fim,40,5,8
508,-34.046695709228516,-34.00000000000165,0.046695709226867166,0.0021804892602001274,0.00013936916029596904,0.02634596824645996,fim,40,5,8
509,-34.14188003540039,-34.00000000000165,0.14188003539874217,0.02012994444474833,0.00013936916029596904,0.027148962020874023,fim,40,5,8
510,-34.21643829345703,-34.50000000000165,0.2835617065446172,0.0804072414184956,0.00013936916029596904,0.026720762252807617,fim,40,5,8
511,-34.250247955322266,-34.50000000000165,0.24975204467938283,0.06237608382153244,0.00013936916029596904,0.026842832565307617,fim,40,5,8
512,-34.274017333984375,-34.50000000000165,0.22598266601727346,0.05106816534027456,0.00013936916029596904,0.05105185508728027,fim,40,5,8
513,-34.26670455932617,-34.50000000000165,0.23329544067547658,0.054426762639964814,0.00013936916029596904,0.05006909370422363,fim,40,5,8
514,-34.26871871948242,-34.50000000000165,0.23128128051922658,0.05349103071861318,0.00013936916029596904,0.03551673889160156,fim,40,5,8
515,-34.220951080322266,-34.00000000000165,0.22095108032061717,0.04881937989484782,0.00013936916029596904,0.026751041412353516,fim,40,5,8
516,-34.24045181274414,-34.50000000000165,0.25954818725750783,0.06736526150865835,0.00013936916029596904,0.026714086532592773,fim,40,5,8
517,-34.2271842956543,-34.00000000000165,0.22718429565264842,0.05161270419118997,0.00013936916029596904,0.028265953063964844,fim,40,5,8
518,-34.175174713134766,-34.00000000000165,0.17517471313311717,0.03068618012126989,0.00013936916029596904,0.02723407745361328,fim,40,5,8
519,-34.15031814575195,-34.00000000000165,0.15031814575030467,0.022595544941809837,0.00013936916029596904,0.027347326278686523,fim,40,5,8
520,-34.1384162902832,-34.00000000000165,0.13841629028155467,0.019159069415307605,0.00013936916029596904,0.027287960052490234,fim,40,5,8
521,-34.049293518066406,-34.00000000000165,0.04929351806475779,0.0024298509232006027,0.00013936916029596904,0.027555227279663086,fim,40,5,8
522,-34.029293060302734,-34.00000000000165,0.029293060301085916,0.0008580833818030557,0.00013936916029596904,0.03040170669555664,fim,40,5,8
523,-34.05171585083008,-34.00000000000165,0.051715850828429666,0.0026745292269083894,0.00013936916029596904,0.02747964859008789,fim,40,5,8
524,-34.09823989868164,-34.00000000000165,0.09823989867999217,0.009651077692655127,0.00013936916029596904,0.027678251266479492,fim,40,5,8
525,-34.10783004760742,-34.00000000000165,0.10783004760577342,0.01162731916666336,0.00013936916029596904,0.03748321533203125,fim,40,5,8
526,-34.15724563598633,-34.00000000000165,0.15724563598467967,0.024726190036226385,0.00013936916029596904,0.027397871017456055,fim,40,5,8
527,-34.150543212890625,-34.00000000000165,0.15054321288897654,0.022663258946935712,0.00013936916029596904,0.028010845184326172,fim,40,5,8
528,-34.216392517089844,-34.50000000000165,0.2836074829118047,0.0804332043635696,0.00013936916029596904,0.027714967727661133,fim,40,5,8
529,-34.196163177490234,-34.00000000000165,0.19616317748858592,0.03847999220241846,0.00013936916029596904,0.03082871437072754,fim,40,5,8
530,-34.21990203857422,-34.50000000000165,0.2800979614274297,0.0784548679958019,0.00013936916029596904,0.028149843215942383,fim,40,5,8
531,-34.230613708496094,-34.50000000000165,0.2693862915055547,0.0725689740511157,0.00013936916029596904,0.02750086784362793,fim,40,5,8
532,-34.30115509033203,-34.50000000000165,0.1988449096696172,0.039539298101518225,0.00013936916029596904,0.028012990951538086,fim,40,5,8
533,-34.24440383911133,-34.50000000000165,0.25559616089032033,0.06532939746187051,0.00013936916029596904,0.036659955978393555,fim,40,5,8
534,-34.25544738769531,-34.50000000000165,0.24455261230633596,0.059805980185853064,0.00013936916029596904,0.02745819091796875,fim,40,5,8
535,-34.301185607910156,-34.50000000000165,0.1988143920914922,0.0395271625027096,0.00013936916029596904,0.042275190353393555,fim,40,5,8
536,-34.365806579589844,-34.50000000000165,0.1341934204118047,0.018007874081819364,0.00013936916029596904,0.04510688781738281,fim,40,5,8
537,-34.277652740478516,-34.50000000000165,0.22234725952313283,0.049438303817447384,0.00013936916029596904,0.027604341506958008,fim,40,5,8
538,-34.276065826416016,-34.50000000000165,0.22393417358563283,0.05014651409948034,0.00013936916029596904,0.029047012329101562,fim,40,5,8
539,-34.257469177246094,-34.50000000000165,0.2425308227555547,0.05882119998648629,0.00013936916029596904,0.03307485580444336,fim,40,5,8
540,-34.18463897705078,-34.00000000000165,0.1846389770491328,0.03409155184575018,0.00013936916029596904,0.027390241622924805,fim,40,5,8
541,-34.13563919067383,-34.00000000000165,0.13563919067217967,0.01839799004620391,0.00013936916029596904,0.029191255569458008,fim,40,5,8
542,-34.143035888671875,-34.00000000000165,0.14303588867022654,0.02045926544768144,0.00013936916029596904,0.027366161346435547,fim,40,5,8
