slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
500,-33.545509338378906,-34.00000000000165,0.4544906616227422,0.20656176150227795,8.734392832560712e-05,0.023606061935424805,dopt,20,5,4
501,-33.51577377319336,-34.00000000000165,0.4842262268082891,0.2344750387289926,8.734392832560712e-05,0.0240020751953125,dopt,20,5,4
502,-33.49998474121094,-34.00000000000165,0.500015258790711,0.25001525902354166,8.734392832560712e-05,0.014304161071777344,dopt,20,5,4
503,-33.52511215209961,-34.00000000000165,0.4748878479020391,0.2255184680850302,8.734392832560712e-05,0.015231132507324219,dopt,20,5,4
504,-33.57360076904297,-34.00000000000165,0.4263992309586797,0.18181630416215347,8.734392832560712e-05,0.030334949493408203,dopt,20,5,4
505,-33.58535385131836,-34.00000000000165,0.4146461486832891,0.17193142861788427,8.734392832560712e-05,0.01857614517211914,dopt,20,5,4
506,-33.64194869995117,-34.00000000000165,0.3580513000504766,0.12820073346783642,8.734392832560712e-05,0.014444112777709961,dopt,20,5,4
507,-33.75841522216797,-34.00000000000165,0.2415847778336797,0.058363204880948386,8.734392832560712e-05,0.0332951545715332,dopt,20,5,4
508,-33.92919921875,-34.00000000000165,0.07080078125164846,0.005012750625843776,8.734392832560712e-05,0.014387130737304688,dopt,20,5,4
509,-34.0392951965332,-34.00000000000165,0.039295196531554666,0.0015441124704535058,8.734392832560712e-05,0.01493215560913086,dopt,20,5,4
510,-34.10130310058594,-34.00000000000165,0.10130310058428904,0.010262318187990583,8.734392832560712e-05,0.014966011047363281,dopt,20,5,4
511,-34.12631607055664,-34.50000000000165,0.37368392944500783,0.1396396791254616,8.734392832560712e-05,0.037957191467285156,dopt,20,5,4
512,-34.13245391845703,-34.50000000000165,0.3675460815446172,0.13509012205880241,8.734392832560712e-05,0.014689207077026367,dopt,20,5,4
513,-34.113189697265625,-34.50000000000165,0.38681030273602346,0.14962221030273412,8.734392832560712e-05,0.014501094818115234,dopt,20,5,4
514,-34.097999572753906,-34.50000000000165,0.4020004272477422,0.16160434350736727,8.734392832560712e-05,0.014300823211669922,dopt,20,5,4
515,-34.03929138183594,-34.00000000000165,0.03929138183428904,0.0015438126864478988,8.734392832560712e-05,0.0234220027923584,dopt,20,5,4
516,-34.031227111816406,-34.50000000000165,0.4687728881852422,0.2197480206975336,8.734392832560712e-05,0.014612913131713867,dopt,20,5,4
517,-34.014827728271484,-34.00000000000165,0.014827728269835916,0.0002198615256440912,8.734392832560712e-05,0.014544963836669922,dopt,20,5,4
518,-33.980133056640625,-34.00000000000165,0.01986694336102346,0.0003946954385101141,8.734392832560712e-05,0.014403104782104492,dopt,20,5,4
519,-33.997310638427734,-34.00000000000165,0.002689361573914084,7.23266567524564e-06,8.734392832560712e-05,0.014285087585449219,dopt,20,5,4
520,-34.01754379272461,-34.00000000000165,0.017543792722960916,0.0003077846631062164,8.734392832560712e-05,0.022995948791503906,dopt,20,5,4
521,-33.93980407714844,-34.00000000000165,0.06019592285321096,0.0036235491281497254,8.734392832560712e-05,0.014745235443115234,dopt,20,5,4
522,-33.93682098388672,-34.00000000000165,0.06317901611492971,0.003991588077250548,8.734392832560712e-05,0.01517796516418457,dopt,20,5,4
523,-33.95548629760742,-34.00000000000165,0.044513702394226584,0.0019814697008417735,8.734392832560712e-05,0.014957666397094727,dopt,20,5,4
524,-33.96347427368164,-34.00000000000165,0.036525726320007834,0.001334128683204113,8.734392832560712e-05,0.01439213752746582,dopt,20,5,4
525,-33.93100357055664,-34.00000000000165,0.06899642944500783,0.0047605072761599445,8.734392832560712e-05,0.01472163200378418,dopt,20,5,4
526,-33.93059539794922,-34.00000000000165,0.06940460205242971,0.00481699878605613,8.734392832560712e-05,0.014447212219238281,dopt,20,5,4
527,-33.83253479003906,-34.00000000000165,0.16746520996258596,0.028044596547813,8.734392832560712e-05,0.014652013778686523,dopt,20,5,4
528,-33.88454055786133,-34.50000000000165,0.6154594421403203,0.3787903249196743,8.734392832560712e-05,0.014639139175415039,dopt,20,5,4
529,-33.80104446411133,-34.50000000000165,0.6989555358903203,0.48853884115172486,8.734392832560712e-05,0.014451980590820312,dopt,20,5,4
530,-33.76957321166992,-34.50000000000165,0.7304267883317266,0.5335232931126009,8.734392832560712e-05,0.014417171478271484,dopt,20,5,4
531,-33.788780212402344,-34.50000000000165,0.7112197875993047,0.5058335862728001,8.734392832560712e-05,0.014299869537353516,dopt,20,5,4
532,-34.02629470825195,-34.50000000000165,0.47370529174969533,0.22439670343166399,8.734392832560712e-05,0.014461994171142578,dopt,20,5,4
533,-33.97720718383789,-34.50000000000165,0.5227928161637578,0.2733123286324327,8.734392832560712e-05,0.014663934707641602,dopt,20,5,4
534,-33.984710693359375,-34.50000000000165,0.5152893066422735,0.2655230695398749,8.734392832560712e-05,0.014723777770996094,dopt,20,5,4
535,-34.044036865234375,-34.50000000000165,0.45596313476727346,0.20790238026679878,8.734392832560712e-05,0.031891822814941406,dopt,20,5,4
536,-34.118473052978516,-34.50000000000165,0.38152694702313283,0.1455628113047924,8.734392832560712e-05,0.01930713653564453,dopt,20,5,4
537,-34.01319122314453,-34.50000000000165,0.4868087768571172,0.23698278522512253,8.734392832560712e-05,0.017261028289794922,dopt,20,5,4
538,-34.01920700073242,-34.50000000000165,0.4807929992692266,0.23116190814629853,8.734392832560712e-05,0.01564478874206543,dopt,20,5,4
539,-34.01874923706055,-34.50000000000165,0.4812507629411016,0.23160229683139236,8.734392832560712e-05,0.02597975730895996,dopt,20,5,4
540,-33.954166412353516,-34.00000000000165,0.045833587648132834,0.0021007177566990747,8.734392832560712e-05,0.017358779907226562,dopt,20,5,4
541,-33.90131378173828,-34.00000000000165,0.09868621826336721,0.00973896967512495,8.734392832560712e-05,0.01428985595703125,dopt,20,5,4
542,-33.9377555847168,-34.00000000000165,0.062244415284851584,0.0038743672341530655,8.734392832560712e-05,0.014405965805053711,dopt,20,5,4
543,-33.90276336669922,-34.00000000000165,0.09723663330242971,0.009454962855991181,8.734392832560712e-05,0.014271974563598633,dopt,20,5,4
544,-33.93849182128906,-34.00000000000165,0.06150817871258596,0.0037832560485394125,8.734392832560712e-05,0.014627933502197266,dopt,20,5,4
545,-33.97866439819336,-34.00000000000165,0.021335601808289084,0.00045520790452186844,8.734392832560712e-05,0.01435399055480957,dopt,20,5,4
546,-33.92140579223633,-34.00000000000165,0.07859420776532033,0.006177049494258339,8.734392832560712e-05,0.024435997009277344,dopt,20,5,4
547,-33.87834167480469,-34.00000000000165,0.12165832519696096,0.014800748089729506,8.734392832560712e-05,0.014765739440917969,dopt,20,5,4
548,-33.82237243652344,-34.00000000000165,0.17762756347821096,0.03155155130720586,8.734392832560712e-05,0.028746843338012695,dopt,20,5,4
549,-33.570430755615234,-33.500000000001656,0.07043075561357881,0.0049604913362996635,8.734392832560712e-05,0.018470048904418945,dopt,20,5,4
550,-33.396175384521484,-33.500000000001656,0.10382461548017119,0.010779550779605403,8.734392832560712e-05,0.014664173126220703,dopt,20,5,4
551,-33.40556716918945,-33.500000000001656,0.09443283081220244,0.00891755953520605,8.734392832560712e-05,0.014637231826782227,dopt,20,5,4
552,-33.49630355834961,-33.500000000001656,0.0036964416520461896,1.3663680886981963e-05,8.734392832560712e-05,0.017466068267822266,dopt,20,5,4
553,-33.701927185058594,-34.00000000000165,0.2980728149430547,0.08884740300807654,8.734392832560712e-05,0.023161888122558594,dopt,20,5,4
554,-33.8919792175293,-34.00000000000165,0.10802078247235158,0.011668489445939099,8.734392832560712e-05,0.015117168426513672,dopt,20,5,4
555,-33.9549446105957,-34.00000000000165,0.045055389405945334,0.002029988114521371,8.734392832560712e-05,0.014513969421386719,dopt,20,5,4
556,-33.91411590576172,-34.00000000000165,0.08588409423992971,0.0073760776434131274,8.734392832560712e-05,0.014821767807006836,dopt,20,5,4
557,-33.837066650390625,-34.00000000000165,0.16293334961102346,0.026547276415468,8.734392832560712e-05,0.027734041213989258,dopt,20,5,4
558,-33.725486755371094,-34.00000000000165,0.2745132446305547,0.07535752147759478,8.734392832560712e-05,0.029284238815307617,dopt,20,5,4
559,-33.61425018310547,-33.500000000001656,0.11425018310381319,0.01305310433925484,8.734392832560712e-05,0.0242459774017334,dopt,20,5,4
560,-33.4085807800293,-33.500000000001656,0.09141921997235869,0.008357473780354506,8.734392832560712e-05,0.014484882354736328,dopt,20,5,4
561,-33.24272537231445,-33.500000000001656,0.25727462768720244,0.06619023405158864,8.734392832560712e-05,0.02471780776977539,dopt,20,5,4
562,-33.0683708190918,-33.500000000001656,0.4316291809098587,0.18630374981291553,8.734392832560712e-05,0.014286279678344727,dopt,20,5,4
563,-32.933990478515625,-33.500000000001656,0.5660095214860306,0.3203667784128453,8.734392832560712e-05,0.014417886734008789,dopt,20,5,4
564,-32.87287902832031,-33.500000000001656,0.6271209716813431,0.3932807131225519,8.734392832560712e-05,0.019917726516723633,dopt,20,5,4
565,-32.9749870300293,-33.500000000001656,0.5250129699723587,0.2756386186391968,8.734392832560712e-05,0.03354978561401367,dopt,20,5,4
566,-33.16757583618164,-33.500000000001656,0.33242416382001494,0.11050582469143613,8.734392832560712e-05,0.01476287841796875,dopt,20,5,4
567,-33.34486389160156,-33.500000000001656,0.15513610840009306,0.024067212129525426,8.734392832560712e-05,0.014804840087890625,dopt,20,5,4
568,-33.48359680175781,-34.00000000000165,0.516403198243836,0.26667226315646253,8.734392832560712e-05,0.014373779296875,dopt,20,5,4
