slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
546,-34.003631591796875,-34.00000000000165,0.003631591795226541,1.318845896715673e-05,8.82993261498141e-05,0.019468069076538086,fim,20,5,4
547,-33.92567825317383,-34.00000000000165,0.07432174682782033,0.0055237220515386215,8.82993261498141e-05,0.018335819244384766,fim,20,5,4
548,-33.83218002319336,-34.00000000000165,0.16781997680828908,0.028163544615934687,8.82993261498141e-05,0.021661996841430664,fim,20,5,4
549,-33.60100555419922,-33.500000000001656,0.10100555419756319,0.010202121978756874,8.82993261498141e-05,0.0173490047454834,fim,20,5,4
550,-33.45984649658203,-33.500000000001656,0.040153503419624315,0.0016123038368697814,8.82993261498141e-05,0.01976919174194336,fim,20,5,4
551,-33.43233871459961,-33.500000000001656,0.06766128540204619,0.004578049542257149,8.82993261498141e-05,0.020460128784179688,fim,20,5,4
552,-33.49577713012695,-34.00000000000165,0.5042228698746953,0.25424070250467395,8.82993261498141e-05,0.017276287078857422,fim,20,5,4
553,-33.67412567138672,-34.00000000000165,0.3258743286149297,0.10619407805023119,8.82993261498141e-05,0.01790475845336914,fim,20,5,4
554,-33.85384750366211,-34.00000000000165,0.14615249633953908,0.021360552186278987,8.82993261498141e-05,0.01973414421081543,fim,20,5,4
555,-33.916481018066406,-34.00000000000165,0.08351898193524221,0.0069754203434993145,8.82993261498141e-05,0.018479108810424805,fim,20,5,4
556,-33.875709533691406,-34.00000000000165,0.12429046631024221,0.015448120015617453,8.82993261498141e-05,0.01735091209411621,fim,20,5,4
557,-33.776649475097656,-34.00000000000165,0.2233505249039922,0.049885456974888845,8.82993261498141e-05,0.0136871337890625,fim,20,5,4
558,-33.67845916748047,-34.00000000000165,0.3215408325211797,0.10338850697841334,8.82993261498141e-05,0.019301176071166992,fim,20,5,4
559,-33.63935852050781,-34.00000000000165,0.36064147949383596,0.1300622767315029,8.82993261498141e-05,0.01628899574279785,fim,20,5,4
560,-33.52817916870117,-33.500000000001656,0.02817916869951631,0.0007940655485957998,8.82993261498141e-05,0.01569199562072754,fim,20,5,4
561,-33.45320129394531,-33.500000000001656,0.046798706056343065,0.002190118888548001,8.82993261498141e-05,0.019531965255737305,fim,20,5,4
562,-33.3902473449707,-33.500000000001656,0.10975265503095244,0.01204564528634325,8.82993261498141e-05,0.014903068542480469,fim,20,5,4
563,-33.332027435302734,-33.500000000001656,0.1679725646989212,0.028214782491533266,8.82993261498141e-05,0.041507720947265625,fim,20,5,4
564,-33.30289840698242,-33.500000000001656,0.1971015930192337,0.03884903797071963,8.82993261498141e-05,0.06290817260742188,fim,20,5,4
565,-33.352474212646484,-33.500000000001656,0.1475257873551712,0.021763857934763188,8.82993261498141e-05,0.01975417137145996,fim,20,5,4
566,-33.45534133911133,-33.500000000001656,0.04465866089032744,0.0019943959925172615,8.82993261498141e-05,0.019156932830810547,fim,20,5,4
567,-33.55758285522461,-33.500000000001656,0.05758285522295381,0.003315785215627659,8.82993261498141e-05,0.03547215461730957,fim,20,5,4
568,-33.65452575683594,-34.00000000000165,0.34547424316571096,0.11935245269092079,8.82993261498141e-05,0.018567800521850586,fim,20,5,4
569,-33.7672233581543,-34.00000000000165,0.23277664184735158,0.054184964989730196,8.82993261498141e-05,0.02100992202758789,fim,20,5,4
570,-33.830718994140625,-34.00000000000165,0.16928100586102346,0.02865605894531986,8.82993261498141e-05,0.020322799682617188,fim,20,5,4
571,-33.776100158691406,-34.00000000000165,0.2238998413102422,0.050131138938751645,8.82993261498141e-05,0.015639066696166992,fim,20,5,4
572,-33.67070007324219,-33.500000000001656,0.17070007324053194,0.029138515004322966,8.82993261498141e-05,0.022195100784301758,fim,20,5,4
573,-33.53658676147461,-33.500000000001656,0.03658676147295381,0.0013385911150788172,8.82993261498141e-05,0.017934083938598633,fim,20,5,4
574,-33.460140228271484,-33.500000000001656,0.03985977173017119,0.0015888014023813543,8.82993261498141e-05,0.03560614585876465,fim,20,5,4
575,-33.417335510253906,-33.500000000001656,0.08266448974774931,0.006833417865255751,8.82993261498141e-05,0.041651010513305664,fim,20,5,4
576,-33.377532958984375,-33.500000000001656,0.12246704101728056,0.01499817613552828,8.82993261498141e-05,0.01868605613708496,fim,20,5,4
577,-33.421077728271484,-33.500000000001656,0.07892227173017119,0.006228724975050979,8.82993261498141e-05,0.018620967864990234,fim,20,5,4
578,-33.59682083129883,-33.500000000001656,0.09682083129717256,0.00937427337307555,8.82993261498141e-05,0.023180007934570312,fim,20,5,4
579,-33.744224548339844,-34.00000000000165,0.2557754516618047,0.0654210816728002,8.82993261498141e-05,0.03200697898864746,fim,20,5,4
580,-33.899658203125,-34.00000000000165,0.10034179687664846,0.010068476200434578,8.82993261498141e-05,0.019433975219726562,fim,20,5,4
581,-34.01515197753906,-34.00000000000165,0.01515197753741404,0.00022958242329429966,8.82993261498141e-05,0.021251201629638672,fim,20,5,4
582,-34.04438018798828,-34.00000000000165,0.04438018798663279,0.0019696010857288655,8.82993261498141e-05,0.024049758911132812,fim,20,5,4
583,-34.02032470703125,-34.00000000000165,0.02032470702960154,0.0004130937158391343,8.82993261498141e-05,0.019756793975830078,fim,20,5,4
584,-33.970458984375,-34.00000000000165,0.02954101562664846,0.0008726716042538885,8.82993261498141e-05,0.020884037017822266,fim,20,5,4
585,-33.82811737060547,-34.00000000000165,0.1718826293961797,0.02954363828814446,8.82993261498141e-05,0.017690181732177734,fim,20,5,4
586,-33.692081451416016,-33.500000000001656,0.19208145141436006,0.036895283977447166,8.82993261498141e-05,0.02044081687927246,fim,20,5,4
587,-33.59278869628906,-33.500000000001656,0.09278869628740694,0.008609742158716646,8.82993261498141e-05,0.03602480888366699,fim,20,5,4
588,-33.474273681640625,-33.500000000001656,0.025726318361030565,0.0006618434564130984,8.82993261498141e-05,0.059233903884887695,fim,20,5,4
589,-33.3258056640625,-33.500000000001656,0.17419433593915556,0.030343666673283382,8.82993261498141e-05,0.04417991638183594,fim,20,5,4
590,-33.29065704345703,-33.500000000001656,0.20934295654462431,0.04382447345484446,8.82993261498141e-05,0.01919722557067871,fim,20,5,4
591,-33.25465393066406,-33.500000000001656,0.24534606933759306,0.06019469373940702,8.82993261498141e-05,0.02015066146850586,fim,20,5,4
592,-33.22718048095703,-33.500000000001656,0.2728195190446243,0.07443048997174014,8.82993261498141e-05,0.01764702796936035,fim,20,5,4
593,-33.23835372924805,-33.500000000001656,0.2616462707536087,0.06845877099927071,8.82993261498141e-05,0.019292116165161133,fim,20,5,4
594,-33.31212615966797,-33.500000000001656,0.18787384033368681,0.035296579881727644,8.82993261498141e-05,0.024645328521728516,fim,20,5,4
595,-33.42306900024414,-33.500000000001656,0.07693099975751494,0.005918378723690764,8.82993261498141e-05,0.019038915634155273,fim,20,5,4
596,-33.50820541381836,-33.500000000001656,0.00820541381670381,6.73288159033538e-05,8.82993261498141e-05,0.017406940460205078,fim,20,5,4
597,-33.60952377319336,-33.500000000001656,0.10952377319170381,0.011995456894147778,8.82993261498141e-05,0.018198013305664062,fim,20,5,4
598,-33.710487365722656,-34.00000000000165,0.2895126342789922,0.0838175654071615,8.82993261498141e-05,0.017718076705932617,fim,20,5,4
599,-33.79481887817383,-34.00000000000165,0.20518112182782033,0.04209929275452285,8.82993261498141e-05,0.019221067428588867,fim,20,5,4
600,-33.81373596191406,-34.00000000000165,0.18626403808758596,0.034694291884693675,8.82993261498141e-05,0.01888298988342285,fim,20,5,4
601,-33.86482238769531,-34.00000000000165,0.13517761230633596,0.018272986868842073,8.82993261498141e-05,0.02077794075012207,fim,20,5,4
602,-33.869293212890625,-34.00000000000165,0.13070678711102346,0.01708426419688641,8.82993261498141e-05,0.02799081802368164,fim,20,5,4
603,-33.847869873046875,-34.00000000000165,0.15213012695477346,0.02314357552727549,8.82993261498141e-05,0.02364802360534668,fim,20,5,4
604,-33.817752838134766,-34.00000000000165,0.18224716186688283,0.03321402800853379,8.82993261498141e-05,0.03660392761230469,fim,20,5,4
605,-33.68818664550781,-33.500000000001656,0.18818664550615694,0.035414213546859974,8.82993261498141e-05,0.02727675437927246,fim,20,5,4
606,-33.50850296020508,-33.500000000001656,0.00850296020342256,7.230033222098783e-05,8.82993261498141e-05,0.019369125366210938,fim,20,5,4
607,-33.300575256347656,-33.500000000001656,0.19942474365399931,0.03977022838146334,8.82993261498141e-05,0.019340991973876953,fim,20,5,4
608,-33.03358840942383,-33.00000000000166,0.033588409422165455,0.0011281812475110132,8.82993261498141e-05,0.024278879165649414,fim,20,5,4
609,-32.80403518676758,-33.00000000000166,0.19596481323408455,0.03840220802586964,8.82993261498141e-05,0.01621389389038086,fim,20,5,4
610,-32.726016998291016,-33.00000000000166,0.27398300171064705,0.07506668522637643,8.82993261498141e-05,0.020864009857177734,fim,20,5,4
611,-32.72318649291992,-33.00000000000166,0.2768135070817408,0.07662571770289296,8.82993261498141e-05,0.02075791358947754,fim,20,5,4
612,-32.868133544921875,-33.00000000000166,0.13186645507978767,0.01738876197530966,8.82993261498141e-05,0.021892070770263672,fim,20,5,4
613,-33.03789520263672,-33.00000000000166,0.03789520263505608,0.0014360463827519613,8.82993261498141e-05,0.020880937576293945,fim,20,5,4
614,-33.156829833984375,-33.00000000000166,0.15682983398271233,0.02459559682704511,8.82993261498141e-05,0.018164396286010742,fim,20,5,4
615,-33.220829010009766,-33.500000000001656,0.27917098999188994,0.07793644165305191,8.82993261498141e-05,0.03952908515930176,fim,20,5,4
616,-33.23786544799805,-33.500000000001656,0.2621345520036087,0.06871452335413263,8.82993261498141e-05,0.03197884559631348,fim,20,5,4
617,-33.23479080200195,-33.500000000001656,0.26520919799970244,0.07033591870364538,8.82993261498141e-05,0.021635770797729492,fim,20,5,4
618,-33.22227478027344,-33.500000000001656,0.27772521972821806,0.077131297673087,8.82993261498141e-05,0.055737972259521484,fim,20,5,4
619,-33.1728515625,-33.500000000001656,0.32714843750165556,0.10702610015977464,8.82993261498141e-05,0.019091129302978516,fim,20,5,4
620,-33.177650451660156,-33.500000000001656,0.3223495483414993,0.1039092313159686,8.82993261498141e-05,0.017987966537475586,fim,20,5,4
621,-33.230106353759766,-33.500000000001656,0.26989364624188994,0.07284258028174243,8.82993261498141e-05,0.020251035690307617,fim,20,5,4
622,-33.322593688964844,-33.500000000001656,0.17740631103681181,0.031472999195690014,8.82993261498141e-05,0.016968965530395508,fim,20,5,4
623,-33.32966232299805,-33.500000000001656,0.1703376770036087,0.02901492420698572,8.82993261498141e-05,0.016837120056152344,fim,20,5,4
624,-33.430633544921875,-33.500000000001656,0.06936645507978056,0.0048117050903352145,8.82993261498141e-05,0.024533748626708984,fim,20,5,4
625,-33.42654800415039,-33.500000000001656,0.07345199585126494,0.005395195694534242,8.82993261498141e-05,0.01693892478942871,fim,20,5,4
626,-33.43733215332031,-33.500000000001656,0.06266784668134306,0.003927259007676321,8.82993261498141e-05,0.03377199172973633,fim,20,5,4
627,-33.36507797241211,-33.00000000000166,0.3650779724104467,0.1332819259393229,8.82993261498141e-05,0.01843404769897461,fim,20,5,4
628,-33.23341751098633,-33.00000000000166,0.23341751098466545,0.05448373443427642,8.82993261498141e-05,0.017886877059936523,fim,20,5,4
629,-33.123722076416016,-33.00000000000166,0.12372207641435295,0.015307152192278992,8.82993261498141e-05,0.016274213790893555,fim,20,5,4
630,-33.007083892822266,-33.00000000000166,0.007083892820602955,5.018153749379009e-05,8.82993261498141e-05,0.021974802017211914,fim,20,5,4
631,-32.830970764160156,-32.50000000000167,0.3309707641584865,0.10954164672765247,8.82993261498141e-05,0.019422054290771484,fim,20,5,4
632,-32.753753662109375,-32.50000000000167,0.2537536621077052,0.06439092103307144,8.82993261498141e-05,0.02199697494506836,fim,20,5,4
633,-32.82559585571289,-33.00000000000166,0.17440414428877205,0.03041680554509882,8.82993261498141e-05,0.019086122512817383,fim,20,5,4
634,-32.89943313598633,-33.00000000000166,0.10056686401533455,0.01011369413787879,8.82993261498141e-05,0.020452022552490234,fim,20,5,4
635,-33.08283615112305,-33.500000000001656,0.4171638488786087,0.17402567681121467,8.82993261498141e-05,0.01886892318725586,fim,20,5,4
636,-33.377288818359375,-33.500000000001656,0.12271118164228056,0.015058034100044774,8.82993261498141e-05,0.027594804763793945,fim,20,5,4
637,-33.509002685546875,-33.500000000001656,0.009002685545219435,8.104834702610296e-05,8.82993261498141e-05,0.01897287368774414,fim,20,5,4
638,-33.60038375854492,-33.500000000001656,0.10038375854326631,0.010076898979272792,8.82993261498141e-05,0.017507076263427734,fim,20,5,4
639,-33.56895446777344,-33.500000000001656,0.06895446777178194,0.004754718625689713,8.82993261498141e-05,0.02018594741821289,fim,20,5,4
640,-33.501182556152344,-33.500000000001656,0.0011825561506881854,1.3984390495304583e-06,8.82993261498141e-05,0.023334264755249023,fim,20,5,4
641,-33.3218994140625,-33.00000000000166,0.32189941406083733,0.1036192327727104,8.82993261498141e-05,0.026671171188354492,fim,20,5,4
642,-33.24030685424805,-33.00000000000166,0.2403068542463842,0.05774738419779294,8.82993261498141e-05,0.014616012573242188,fim,20,5,4
643,-33.20845031738281,-33.00000000000166,0.20845031738114983,0.043451534816302095,8.82993261498141e-05,0.017052888870239258,fim,20,5,4
644,-33.173702239990234,-33.00000000000166,0.1737022399885717,0.03017246817704736,8.82993261498141e-05,0.017624855041503906,fim,20,5,4
645,-33.10932159423828,-33.00000000000166,0.10932159423661858,0.011951210966435876,8.82993261498141e-05,0.023576974868774414,fim,20,5,4
646,-33.107818603515625,-33.00000000000166,0.10781860351396233,0.01162485126370101,8.82993261498141e-05,0.03787112236022949,fim,20,5,4
647,-33.05978775024414,-33.00000000000166,0.059787750242477955,0.003574575079056923,8.82993261498141e-05,0.019106149673461914,fim,20,5,4
648,-33.01333999633789,-33.00000000000166,0.013339996336227955,0.00017795550225057526,8.82993261498141e-05,0.029382944107055664,fim,20,5,4
649,-32.99907302856445,-33.00000000000166,0.000926971437209545,8.592760454023294e-07,8.82993261498141e-05,0.02369213104248047,fim,20,5,4
650,-33.029903411865234,-33.00000000000166,0.029903411863571705,0.000894214041082401,8.82993261498141e-05,0.01828789710998535,fim,20,5,4
651,-33.00524139404297,-33.00000000000166,0.00524139404130608,2.747221149623888e-05,8.82993261498141e-05,0.0180661678314209,fim,20,5,4
652,-32.9510612487793,-33.00000000000166,0.048938751222365795,0.0023950013712046095,8.82993261498141e-05,0.020038843154907227,fim,20,5,4
653,-32.80268478393555,-33.00000000000166,0.1973152160661158,0.03893329449121796,8.82993261498141e-05,0.01838994026184082,fim,20,5,4
654,-32.76081466674805,-32.50000000000167,0.2608146667463771,0.06802429039002375,8.82993261498141e-05,0.028645038604736328,fim,20,5,4
655,-32.747093200683594,-32.50000000000167,0.24709320068192397,0.061055049823237555,8.82993261498141e-05,0.02023911476135254,fim,20,5,4
656,-32.77846145629883,-33.00000000000166,0.22153854370283455,0.04907932634597273,8.82993261498141e-05,0.029821395874023438,fim,20,5,4
657,-32.91520309448242,-33.00000000000166,0.0847969055192408,0.00719051518563905,8.82993261498141e-05,0.02262091636657715,fim,20,5,4
658,-33.13634490966797,-33.00000000000166,0.13634490966630608,0.018589934391913164,8.82993261498141e-05,0.01923513412475586,fim,20,5,4
659,-33.251426696777344,-33.00000000000166,0.2514266967756811,0.06321538385153028,8.82993261498141e-05,0.019902944564819336,fim,20,5,4
660,-33.266902923583984,-33.500000000001656,0.2330970764176712,0.05433424703446564,8.82993261498141e-05,0.020213842391967773,fim,20,5,4
661,-33.302818298339844,-33.500000000001656,0.19718170166181181,0.03888062347024776,8.82993261498141e-05,0.022035837173461914,fim,20,5,4
662,-33.34657669067383,-33.500000000001656,0.15342330932782744,0.02353871184510222,8.82993261498141e-05,0.018570899963378906,fim,20,5,4
663,-33.405269622802734,-33.500000000001656,0.09473037719892119,0.008973844364249887,8.82993261498141e-05,0.022893905639648438,fim,20,5,4
664,-33.4732666015625,-33.500000000001656,0.026733398439155565,0.0007146745921066452,8.82993261498141e-05,0.03120112419128418,fim,20,5,4
665,-33.55769729614258,-33.500000000001656,0.05769729614092256,0.0033289779819733172,8.82993261498141e-05,0.026623964309692383,fim,20,5,4
666,-33.61479187011719,-33.500000000001656,0.11479187011553194,0.013177173444621154,8.82993261498141e-05,0.020851850509643555,fim,20,5,4
667,-33.62029266357422,-33.500000000001656,0.12029266357256319,0.01447032490938187,8.82993261498141e-05,0.020766019821166992,fim,20,5,4
668,-33.53478240966797,-33.500000000001656,0.034782409666313185,0.0012098160221952368,8.82993261498141e-05,0.02563190460205078,fim,20,5,4
669,-33.38240432739258,-33.500000000001656,0.11759567260907744,0.013828742216381326,8.82993261498141e-05,0.021086931228637695,fim,20,5,4
670,-33.162689208984375,-33.00000000000166,0.16268920898271233,0.026467778719420645,8.82993261498141e-05,0.019479990005493164,fim,20,5,4
671,-32.96672058105469,-33.00000000000166,0.03327941894697517,0.00110751972544829,8.82993261498141e-05,0.019405841827392578,fim,20,5,4
672,-32.83070755004883,-32.50000000000167,0.33070755004715835,0.10936748365819375,8.82993261498141e-05,0.020708799362182617,fim,20,5,4
673,-32.72429656982422,-32.50000000000167,0.22429656982254897,0.05030895123416159,8.82993261498141e-05,0.01926898956298828,fim,20,5,4
674,-32.67119598388672,-32.50000000000167,0.17119598388504897,0.02930806489836995,8.82993261498141e-05,0.0313260555267334,fim,20,5,4
675,-32.76822280883789,-33.00000000000166,0.23177719116377205,0.05372066634376773,8.82993261498141e-05,0.01779913902282715,fim,20,5,4
676,-32.82802200317383,-33.00000000000166,0.17197799682783455,0.02957643139291467,8.82993261498141e-05,0.0216062068939209,fim,20,5,4
677,-32.82130432128906,-33.00000000000166,0.17869567871260017,0.03193214559055683,8.82993261498141e-05,0.026449918746948242,fim,20,5,4
678,-32.7657585144043,-33.00000000000166,0.2342414855973658,0.05486907357486093,8.82993261498141e-05,0.019182920455932617,fim,20,5,4
679,-32.27527618408203,-33.00000000000166,0.7247238159196314,0.5252246093611118,8.82993261498141e-05,0.022181987762451172,fim,20,5,4
680,-24.00325584411621,-24.000000000001766,0.003255844114445239,1.0600520897567701e-05,8.82993261498141e-05,0.02069401741027832,fim,20,5,4
681,-24.118980407714844,-24.000000000001766,0.11898040771307805,0.014156337419570283,8.82993261498141e-05,0.01817488670349121,fim,20,5,4
682,-24.215579986572266,-24.000000000001766,0.21557998657049993,0.046474730609736926,8.82993261498141e-05,0.019165992736816406,fim,20,5,4
683,-24.276185989379883,-24.50000000000176,0.22381401062187578,0.050092711350649126,8.82993261498141e-05,0.019665002822875977,fim,20,5,4
684,-24.437374114990234,-24.50000000000176,0.06262588501152422,0.003922001473476653,8.82993261498141e-05,0.017654895782470703,fim,20,5,4
685,-24.50452423095703,-24.50000000000176,0.004524230955272657,2.0468665736647336e-05,8.82993261498141e-05,0.02026987075805664,fim,20,5,4
686,-24.602510452270508,-24.50000000000176,0.10251045226874922,0.010508392824343512,8.82993261498141e-05,0.018362045288085938,fim,20,5,4
687,-24.612695693969727,-24.50000000000176,0.11269569396796797,0.012700319438921892,8.82993261498141e-05,0.02478504180908203,fim,20,5,4
688,-24.6126766204834,-24.50000000000176,0.11267662048163984,0.0126960208031635,8.82993261498141e-05,0.019872665405273438,fim,20,5,4
689,-24.556575775146484,-24.50000000000176,0.05657577514472578,0.0032008183332265716,8.82993261498141e-05,0.029830217361450195,fim,20,5,4
690,-24.544797897338867,-24.50000000000176,0.044797897337108594,0.002006851605826121,8.82993261498141e-05,0.026016950607299805,fim,20,5,4
691,-24.499250411987305,-24.50000000000176,0.0007495880144539058,5.618821914129488e-07,8.82993261498141e-05,0.022387981414794922,fim,20,5,4
692,-24.344133377075195,-24.50000000000176,0.15586662292656328,0.02429440414253146,8.82993261498141e-05,0.02038097381591797,fim,20,5,4
693,-24.40070915222168,-24.50000000000176,0.0992908477800789,0.0098586724528868,8.82993261498141e-05,0.020256757736206055,fim,20,5,4
694,-24.255359649658203,-24.000000000001766,0.2553596496564374,0.06520855067265846,8.82993261498141e-05,0.018639802932739258,fim,20,5,4
695,-24.164409637451172,-24.000000000001766,0.16440963744940618,0.027030528886245183,8.82993261498141e-05,0.03283572196960449,fim,20,5,4
696,-32.567020416259766,-32.00000000000168,0.5670204162580887,0.32151215245349624,8.82993261498141e-05,0.021544933319091797,fim,20,5,4
697,-32.94337463378906,-33.00000000000166,0.05662536621260017,0.003206432098711081,8.82993261498141e-05,0.021329164505004883,fim,20,5,4
698,-33.21672821044922,-33.500000000001656,0.2832717895524368,0.08024290675624005,8.82993261498141e-05,0.020177841186523438,fim,20,5,4
699,-33.24250793457031,-33.500000000001656,0.25749206543134306,0.06630216376009906,8.82993261498141e-05,0.017593860626220703,fim,20,5,4
700,-33.17900466918945,-33.00000000000166,0.17900466918779045,0.032042671591030296,8.82993261498141e-05,0.018970727920532227,fim,20,5,4
701,-33.02762222290039,-33.00000000000166,0.027622222898727955,0.000762987197867011,8.82993261498141e-05,0.0226900577545166,fim,20,5,4
702,-32.79924011230469,-32.50000000000167,0.2992401123030177,0.08954464481112266,8.82993261498141e-05,0.02944326400756836,fim,20,5,4
703,-32.681640625,-32.50000000000167,0.18164062499833022,0.03299331664978403,8.82993261498141e-05,0.03127598762512207,fim,20,5,4
704,-32.65749740600586,-32.50000000000167,0.1574974060041896,0.024805432898048537,8.82993261498141e-05,0.019087791442871094,fim,20,5,4
705,-32.75436782836914,-32.50000000000167,0.25436782836747085,0.06470299210838311,8.82993261498141e-05,0.02053976058959961,fim,20,5,4
