slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
577,-32.98490524291992,-33.500000000001656,0.5150947570817337,0.2653226087730902,0.00014683309807834855,0.03404879570007324,corr,40,5,8
578,-33.20771026611328,-33.500000000001656,0.2922897338883743,0.08543328853653667,0.00014683309807834855,0.03129291534423828,corr,40,5,8
579,-33.36043167114258,-33.500000000001656,0.13956832885907744,0.01947931842051559,0.00014683309807834855,0.0298159122467041,corr,40,5,8
580,-33.50563430786133,-33.500000000001656,0.00563430785967256,3.174542505756799e-05,0.00014683309807834855,0.029320955276489258,corr,40,5,8
581,-33.662628173828125,-34.00000000000165,0.33737182617352346,0.11381974909565813,0.00014683309807834855,0.03251481056213379,corr,40,5,8
582,-33.685420989990234,-34.00000000000165,0.3145790100114141,0.09895995353976136,0.00014683309807834855,0.02917194366455078,corr,40,5,8
583,-33.62873077392578,-34.00000000000165,0.3712692260758672,0.1378408382309734,0.00014683309807834855,0.0342411994934082,corr,40,5,8
584,-33.6244010925293,-34.00000000000165,0.3755989074723516,0.14107453929442412,0.00014683309807834855,0.03497123718261719,corr,40,5,8
585,-33.51465606689453,-33.500000000001656,0.014656066892875685,0.00021480029676844675,0.00014683309807834855,0.03385615348815918,corr,40,5,8
586,-33.392356872558594,-33.500000000001656,0.10764312744306181,0.011587042885723247,0.00014683309807834855,0.03947114944458008,corr,40,5,8
587,-33.33946228027344,-33.500000000001656,0.16053771972821806,0.025772359455535895,0.00014683309807834855,0.0338587760925293,corr,40,5,8
588,-33.21487808227539,-33.500000000001656,0.28512191772626494,0.081294507967903,0.00014683309807834855,0.033674001693725586,corr,40,5,8
589,-32.98952102661133,-33.500000000001656,0.5104789733903274,0.2605887822736426,0.00014683309807834855,0.03553509712219238,corr,40,5,8
590,-32.98072814941406,-33.500000000001656,0.5192718505875931,0.2696432548126636,0.00014683309807834855,0.04041862487792969,corr,40,5,8
591,-32.995182037353516,-33.500000000001656,0.5048179626481399,0.2548411754122188,0.00014683309807834855,0.0454559326171875,corr,40,5,8
592,-32.97314453125,-33.500000000001656,0.5268554687516556,0.2775766849535267,0.00014683309807834855,0.03417682647705078,corr,40,5,8
593,-32.99067306518555,-33.500000000001656,0.5093269348161087,0.2594139265291726,0.00014683309807834855,0.03755784034729004,corr,40,5,8
594,-33.102298736572266,-33.500000000001656,0.39770126342938994,0.158166294933333,0.00014683309807834855,0.03536272048950195,corr,40,5,8
595,-33.216854095458984,-33.500000000001656,0.2831459045426712,0.08017160325928746,0.00014683309807834855,0.029694795608520508,corr,40,5,8
596,-33.28913116455078,-33.500000000001656,0.21086883545087431,0.044465665764407906,0.00014683309807834855,0.03406524658203125,corr,40,5,8
597,-33.39305877685547,-33.500000000001656,0.10694122314618681,0.011436425208002523,0.00014683309807834855,0.036127328872680664,corr,40,5,8
598,-33.52492904663086,-34.00000000000165,0.4750709533707891,0.22569241073663046,0.00014683309807834855,0.03375697135925293,corr,40,5,8
599,-33.627689361572266,-34.00000000000165,0.37231063842938283,0.13861521148769465,0.00014683309807834855,0.0349118709564209,corr,40,5,8
600,-33.62800979614258,-34.00000000000165,0.37199020385907033,0.1383767117671127,0.00014683309807834855,0.0351710319519043,corr,40,5,8
601,-33.67359924316406,-34.00000000000165,0.32640075683758596,0.10653745406414891,0.00014683309807834855,0.03555035591125488,corr,40,5,8
602,-33.634464263916016,-34.00000000000165,0.36553573608563283,0.13361637435566542,0.00014683309807834855,0.03533482551574707,corr,40,5,8
603,-33.58951950073242,-34.00000000000165,0.4104804992692266,0.16849424028031354,0.00014683309807834855,0.032221317291259766,corr,40,5,8
604,-33.535335540771484,-34.00000000000165,0.4646644592301641,0.21591305967166083,0.00014683309807834855,0.03401994705200195,corr,40,5,8
605,-33.392311096191406,-33.500000000001656,0.10768890381024931,0.01159690000385313,0.00014683309807834855,0.03566694259643555,corr,40,5,8
606,-33.16572952270508,-33.500000000001656,0.33427047729657744,0.11173675199208169,0.00014683309807834855,0.0351109504699707,corr,40,5,8
607,-32.761531829833984,-33.500000000001656,0.7384681701676712,0.5453352383507886,0.00014683309807834855,0.0340120792388916,corr,40,5,8
608,-32.29452896118164,-33.00000000000166,0.705471038820022,0.4976893866138011,0.00014683309807834855,0.03198599815368652,corr,40,5,8
609,-31.824974060058594,-33.00000000000166,1.175025939943069,1.3806859595390926,0.00014683309807834855,0.03419208526611328,corr,40,5,8
610,-31.67326545715332,-33.00000000000166,1.3267345428483424,1.760224547187,0.00014683309807834855,0.03691911697387695,corr,40,5,8
611,-31.6196346282959,-33.00000000000166,1.3803653717057642,1.9054085594043926,0.00014683309807834855,0.03553414344787598,corr,40,5,8
612,-31.863210678100586,-33.00000000000166,1.1367893219010767,1.29228996238831,0.00014683309807834855,0.03433799743652344,corr,40,5,8
613,-32.24330520629883,-33.00000000000166,0.7566947937028345,0.5725870108169754,0.00014683309807834855,0.03417396545410156,corr,40,5,8
614,-32.504486083984375,-33.00000000000166,0.49551391601728767,0.24553404096678763,0.00014683309807834855,0.03437972068786621,corr,40,5,8
615,-32.70773696899414,-33.00000000000166,0.29226303100752205,0.0854176792937038,0.00014683309807834855,0.03672528266906738,corr,40,5,8
616,-32.80195617675781,-33.00000000000166,0.19804382324385017,0.03922135592504137,0.00014683309807834855,0.034446001052856445,corr,40,5,8
617,-32.85424041748047,-33.00000000000166,0.14575958252119392,0.02124585589675274,0.00014683309807834855,0.03624391555786133,corr,40,5,8
618,-32.90033721923828,-33.500000000001656,0.5996627807633743,0.35959545063286275,0.00014683309807834855,0.034336090087890625,corr,40,5,8
619,-32.865577697753906,-33.00000000000166,0.13442230224775642,0.01806935534158718,0.00014683309807834855,0.0382537841796875,corr,40,5,8
620,-32.84027862548828,-33.500000000001656,0.6597213745133743,0.4352322919898159,0.00014683309807834855,0.03451895713806152,corr,40,5,8
621,-32.888484954833984,-33.500000000001656,0.6115150451676712,0.37395065046641895,0.00014683309807834855,0.03783893585205078,corr,40,5,8
622,-32.98568344116211,-33.500000000001656,0.5143165588395462,0.2645215226965524,0.00014683309807834855,0.034149885177612305,corr,40,5,8
623,-32.86875915527344,-33.500000000001656,0.6312408447282181,0.3984650040531943,0.00014683309807834855,0.03552412986755371,corr,40,5,8
624,-32.94281768798828,-33.500000000001656,0.5571823120133743,0.3104521288205692,0.00014683309807834855,0.037346839904785156,corr,40,5,8
625,-32.87860107421875,-33.500000000001656,0.6213989257829056,0.38613662496414897,0.00014683309807834855,0.03406381607055664,corr,40,5,8
626,-32.84247970581055,-33.500000000001656,0.6575202941911087,0.43233293727316213,0.00014683309807834855,0.03998208045959473,corr,40,5,8
627,-32.676456451416016,-33.00000000000166,0.32354354858564705,0.10468042783139295,0.00014683309807834855,0.033529043197631836,corr,40,5,8
628,-32.45008850097656,-33.00000000000166,0.5499114990251002,0.30240265676003275,0.00014683309807834855,0.03442788124084473,corr,40,5,8
629,-32.28134536743164,-33.00000000000166,0.718654632570022,0.5164644809143534,0.00014683309807834855,0.03448891639709473,corr,40,5,8
630,-32.084598541259766,-33.00000000000166,0.915401458741897,0.837959830666793,0.00014683309807834855,0.04213094711303711,corr,40,5,8
631,-31.771324157714844,-32.50000000000167,0.728675842286826,0.5309684831324154,0.00014683309807834855,0.036537885665893555,corr,40,5,8
632,-31.719707489013672,-32.50000000000167,0.7802925109879979,0.6088564027039548,0.00014683309807834855,0.028751850128173828,corr,40,5,8
633,-31.923667907714844,-33.00000000000166,1.076332092286819,1.1584907728865212,0.00014683309807834855,0.03847098350524902,corr,40,5,8
634,-32.14320755004883,-33.00000000000166,0.8567924499528345,0.7340933022961805,0.00014683309807834855,0.03385186195373535,corr,40,5,8
635,-32.54848098754883,-33.00000000000166,0.45151901245283455,0.20386941860638297,0.00014683309807834855,0.03450798988342285,corr,40,5,8
636,-33.12226867675781,-33.500000000001656,0.37773132324384306,0.14268095255954466,0.00014683309807834855,0.04059720039367676,corr,40,5,8
637,-33.29645919799805,-33.500000000001656,0.2035408020036087,0.04142885808027223,0.00014683309807834855,0.047065019607543945,corr,40,5,8
638,-33.36952209472656,-33.500000000001656,0.13047790527509306,0.01702448376497616,0.00014683309807834855,0.03444623947143555,corr,40,5,8
639,-33.2122802734375,-33.500000000001656,0.28771972656415556,0.08278264105415245,0.00014683309807834855,0.03336191177368164,corr,40,5,8
640,-33.03791046142578,-33.500000000001656,0.4620895385758743,0.21352674166126442,0.00014683309807834855,0.03796982765197754,corr,40,5,8
641,-32.635986328125,-33.00000000000166,0.36401367187666267,0.13250595331313064,0.00014683309807834855,0.036577701568603516,corr,40,5,8
642,-32.40770721435547,-33.00000000000166,0.5922927856461939,0.35081074392852823,0.00014683309807834855,0.03151106834411621,corr,40,5,8
643,-32.36526870727539,-33.00000000000166,0.634731292726272,0.40288381396596445,0.00014683309807834855,0.03426408767700195,corr,40,5,8
644,-32.39613342285156,-33.00000000000166,0.6038665771501002,0.3646548429989779,0.00014683309807834855,0.03553581237792969,corr,40,5,8
645,-32.328006744384766,-33.00000000000166,0.671993255616897,0.4515749355945963,0.00014683309807834855,0.03628277778625488,corr,40,5,8
646,-32.43399429321289,-33.00000000000166,0.566005706788772,0.3203624601174574,0.00014683309807834855,0.03510284423828125,corr,40,5,8
647,-32.43033981323242,-33.00000000000166,0.5696601867692408,0.3245127283899663,0.00014683309807834855,0.040354013442993164,corr,40,5,8
648,-32.38386917114258,-33.00000000000166,0.6161308288590845,0.37961719827058255,0.00014683309807834855,0.03515481948852539,corr,40,5,8
649,-32.41794204711914,-33.00000000000166,0.582057952882522,0.3387914605137923,0.00014683309807834855,0.08895301818847656,corr,40,5,8
650,-32.5343132019043,-33.00000000000166,0.4656867980973658,0.21686419392217673,0.00014683309807834855,0.05233597755432129,corr,40,5,8
651,-32.439918518066406,-33.00000000000166,0.5600814819352564,0.31369126640679296,0.00014683309807834855,0.07059931755065918,corr,40,5,8
652,-32.2225341796875,-33.00000000000166,0.7774658203141627,0.6044531017567739,0.00014683309807834855,0.036443233489990234,corr,40,5,8
653,-31.861003875732422,-32.50000000000167,0.6389961242692479,0.4083160468311201,0.00014683309807834855,0.040014028549194336,corr,40,5,8
654,-31.713909149169922,-32.50000000000167,0.7860908508317479,0.6179388257613814,0.00014683309807834855,0.042791128158569336,corr,40,5,8
655,-31.608915328979492,-32.50000000000167,0.8910846710221776,0.7940318909307025,0.00014683309807834855,0.03665614128112793,corr,40,5,8
656,-31.626062393188477,-32.50000000000167,0.8739376068131932,0.7637669406023715,0.00014683309807834855,0.03427314758300781,corr,40,5,8
657,-31.94967269897461,-33.00000000000166,1.0503273010270533,1.1031874392827743,0.00014683309807834855,0.03556084632873535,corr,40,5,8
658,-32.37937545776367,-33.00000000000166,0.6206245422379908,0.3851748224281156,0.00014683309807834855,0.03502225875854492,corr,40,5,8
659,-32.60659408569336,-33.00000000000166,0.3934059143083033,0.15476821341275207,0.00014683309807834855,0.03421807289123535,corr,40,5,8
660,-32.73229217529297,-33.500000000001656,0.7677078247086868,0.5893753041189438,0.00014683309807834855,0.03541684150695801,corr,40,5,8
661,-32.889312744140625,-33.500000000001656,0.6106872558610306,0.3729389244710758,0.00014683309807834855,0.04032397270202637,corr,40,5,8
662,-32.9934196472168,-33.500000000001656,0.5065803527848587,0.2566236538276319,0.00014683309807834855,0.036022186279296875,corr,40,5,8
663,-33.15291213989258,-33.500000000001656,0.34708786010907744,0.1204699826350985,0.00014683309807834855,0.03311514854431152,corr,40,5,8
664,-33.29743576049805,-33.500000000001656,0.2025642395036087,0.04103227112567534,0.00014683309807834855,0.03371024131774902,corr,40,5,8
665,-33.41061019897461,-33.500000000001656,0.08938980102704619,0.007990536527654909,0.00014683309807834855,0.03483128547668457,corr,40,5,8
666,-33.435062408447266,-33.500000000001656,0.06493759155438994,0.004216890796884775,0.00014683309807834855,0.029046058654785156,corr,40,5,8
667,-33.386070251464844,-33.500000000001656,0.11392974853681181,0.012979987601661174,0.00014683309807834855,0.03695201873779297,corr,40,5,8
668,-33.21556854248047,-33.500000000001656,0.2844314575211868,0.0809012540276267,0.00014683309807834855,0.03451895713806152,corr,40,5,8
669,-32.939002990722656,-33.500000000001656,0.5609970092789993,0.3147176444199816,0.00014683309807834855,0.03685903549194336,corr,40,5,8
670,-32.4459114074707,-33.00000000000166,0.5540885925309595,0.3070141683729397,0.00014683309807834855,0.037592172622680664,corr,40,5,8
671,-31.961854934692383,-33.00000000000166,1.0381450653092799,1.0777451766260089,0.00014683309807834855,0.02859807014465332,corr,40,5,8
672,-31.689380645751953,-32.50000000000167,0.8106193542497167,0.6571037374842276,0.00014683309807834855,0.03091120719909668,corr,40,5,8
673,-31.53042984008789,-32.50000000000167,0.9695701599137792,0.9400662949952313,0.00014683309807834855,0.03489995002746582,corr,40,5,8
674,-31.46470832824707,-32.50000000000167,1.0352916717545995,1.0718288456044334,0.00014683309807834855,0.0324249267578125,corr,40,5,8
675,-31.74686050415039,-33.00000000000166,1.253139495851272,1.5703585960623803,0.00014683309807834855,0.0353240966796875,corr,40,5,8
676,-31.979286193847656,-33.00000000000166,1.0207138061540064,1.0418566740733985,0.00014683309807834855,0.03393101692199707,corr,40,5,8
677,-32.0773811340332,-33.00000000000166,0.9226188659684595,0.8512255718409263,0.00014683309807834855,0.04613518714904785,corr,40,5,8
678,-32.158931732177734,-33.00000000000166,0.8410682678239283,0.7073958311403432,0.00014683309807834855,0.03327369689941406,corr,40,5,8
679,-32.54393005371094,-33.00000000000166,0.45606994629072517,0.20799979590962495,0.00014683309807834855,0.03647494316101074,corr,40,5,8
680,-23.588680267333984,-24.000000000001766,0.4113197326677813,0.1691839224818951,0.00014683309807834855,0.03395485877990723,corr,40,5,8
681,-23.73691749572754,-24.000000000001766,0.26308250427422664,0.06921240405519848,0.00014683309807834855,0.0541231632232666,corr,40,5,8
682,-23.84210968017578,-24.000000000001766,0.15789031982598445,0.02492935309475166,0.00014683309807834855,0.03608894348144531,corr,40,5,8
683,-23.929792404174805,-24.50000000000176,0.5702075958269539,0.3251367023387548,0.00014683309807834855,0.03601193428039551,corr,40,5,8
684,-24.08795738220215,-24.50000000000176,0.41204261779961016,0.1697791188831556,0.00014683309807834855,0.040574073791503906,corr,40,5,8
685,-24.13661766052246,-24.50000000000176,0.36338233947929766,0.13204672464544753,0.00014683309807834855,0.033518075942993164,corr,40,5,8
686,-24.27573585510254,-24.50000000000176,0.22426414489921953,0.05029440668737813,0.00014683309807834855,0.034789085388183594,corr,40,5,8
687,-24.34066390991211,-24.50000000000176,0.15933609008964922,0.025387989605056813,0.00014683309807834855,0.03354310989379883,corr,40,5,8
688,-24.374814987182617,-24.50000000000176,0.1251850128191414,0.0156712874345286,0.00014683309807834855,0.03708696365356445,corr,40,5,8
689,-24.30353546142578,-24.50000000000176,0.19646453857597734,0.03859831491787169,0.00014683309807834855,0.03516697883605957,corr,40,5,8
690,-24.39020347595215,-24.50000000000176,0.10979652404961016,0.012055276693376622,0.00014683309807834855,0.04306793212890625,corr,40,5,8
