slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
668,-33.383323669433594,-33.500000000001656,0.11667633056806181,0.013613366114827635,0.000129098777311394,0.024524927139282227,fim,30,5,6
669,-33.1595458984375,-33.500000000001656,0.34045410156415556,0.11590899527185636,0.000129098777311394,0.021680831909179688,fim,30,5,6
670,-32.85856246948242,-33.00000000000166,0.1414375305192408,0.020004575039381172,0.000129098777311394,0.021294832229614258,fim,30,5,6
671,-32.5109977722168,-33.00000000000166,0.4890022277848658,0.23912317877856176,0.000129098777311394,0.022716999053955078,fim,30,5,6
672,-32.23331069946289,-32.50000000000167,0.26668930053877915,0.07112318302186327,0.000129098777311394,0.042365074157714844,fim,30,5,6
673,-32.036407470703125,-32.50000000000167,0.4635925292985448,0.21491803322142208,0.000129098777311394,0.02125096321105957,fim,30,5,6
674,-31.953275680541992,-32.50000000000167,0.5467243194596776,0.2989074814886476,0.000129098777311394,0.03607821464538574,fim,30,5,6
675,-32.17505645751953,-33.00000000000166,0.8249435424821314,0.6805318482829682,0.000129098777311394,0.03407907485961914,fim,30,5,6
676,-32.36298751831055,-33.00000000000166,0.6370124816911158,0.40578490183027416,0.000129098777311394,0.028280019760131836,fim,30,5,6
677,-32.43212127685547,-33.00000000000166,0.5678787231461939,0.32248624420215155,0.000129098777311394,0.02163982391357422,fim,30,5,6
678,-32.471981048583984,-33.00000000000166,0.5280189514176783,0.2788040130562245,0.000129098777311394,0.020705699920654297,fim,30,5,6
679,-32.62977981567383,-33.00000000000166,0.37022018432783455,0.13706298488373578,0.000129098777311394,0.033000946044921875,fim,30,5,6
680,-23.50112533569336,-24.000000000001766,0.4988746643084063,0.2488759306888251,0.000129098777311394,0.02159881591796875,fim,30,5,6
681,-23.619718551635742,-24.000000000001766,0.3802814483660235,0.1446139799713606,0.000129098777311394,0.021234989166259766,fim,30,5,6
682,-23.74150848388672,-24.000000000001766,0.25849151611504695,0.06681786390345558,0.000129098777311394,0.020769119262695312,fim,30,5,6
683,-23.830509185791016,-24.50000000000176,0.669490814210743,0.44821795031256356,0.000129098777311394,0.022872209548950195,fim,30,5,6
684,-24.04500961303711,-24.50000000000176,0.4549903869646492,0.20701625223024123,0.000129098777311394,0.030459880828857422,fim,30,5,6
685,-24.139942169189453,-24.50000000000176,0.36005783081230547,0.1296416415292628,0.000129098777311394,0.02103900909423828,fim,30,5,6
686,-24.231569290161133,-24.50000000000176,0.2684307098406258,0.07205504598554223,0.000129098777311394,0.024801969528198242,fim,30,5,6
687,-24.27214241027832,-24.50000000000176,0.22785758972343828,0.05191908119457472,0.000129098777311394,0.025959014892578125,fim,30,5,6
688,-24.305213928222656,-24.50000000000176,0.19478607177910234,0.03794161375913361,0.000129098777311394,0.021440744400024414,fim,30,5,6
689,-24.201705932617188,-24.50000000000176,0.2982940673845711,0.08897935063683104,0.000129098777311394,0.07787895202636719,fim,30,5,6
690,-24.277114868164062,-24.50000000000176,0.2228851318376961,0.04967778199430717,0.000129098777311394,0.022470951080322266,fim,30,5,6
691,-24.228450775146484,-24.50000000000176,0.2715492248552742,0.07373898151950027,0.000129098777311394,0.03546905517578125,fim,30,5,6
692,-24.064716339111328,-24.50000000000176,0.43528366089043047,0.18947186543817526,0.000129098777311394,0.022195816040039062,fim,30,5,6
693,-24.13140296936035,-24.50000000000176,0.36859703064140703,0.13586377099766236,0.000129098777311394,0.0215301513671875,fim,30,5,6
694,-24.027326583862305,-24.000000000001766,0.02732658386053899,0.0007467421854870699,0.000129098777311394,0.021435976028442383,fim,30,5,6
695,-23.895538330078125,-24.000000000001766,0.1044616699236407,0.01091224048323566,0.000129098777311394,0.02120494842529297,fim,30,5,6
696,-31.914012908935547,-32.00000000000168,0.08598709106613,0.007393779830014935,0.000129098777311394,0.021543025970458984,fim,30,5,6
697,-32.95951843261719,-33.00000000000166,0.04048156738447517,0.0016387572979038039,0.000129098777311394,0.022084712982177734,fim,30,5,6
698,-33.110496520996094,-33.500000000001656,0.3895034790055618,0.15171296015743613,0.000129098777311394,0.02180194854736328,fim,30,5,6
699,-33.00825500488281,-33.00000000000166,0.00825500488114983,6.814510558780752e-05,0.000129098777311394,0.020998001098632812,fim,30,5,6
700,-32.853084564208984,-33.00000000000166,0.1469154357926783,0.021584145274152578,0.000129098777311394,0.021470308303833008,fim,30,5,6
701,-32.58182144165039,-33.00000000000166,0.41817855835127205,0.17487330666474823,0.000129098777311394,0.022515058517456055,fim,30,5,6
702,-32.156097412109375,-32.50000000000167,0.3439025878922948,0.11826898995901754,0.000129098777311394,0.021363019943237305,fim,30,5,6
703,-31.93647003173828,-32.50000000000167,0.5635299682633885,0.3175660251309357,0.000129098777311394,0.0215301513671875,fim,30,5,6
704,-31.988113403320312,-32.50000000000167,0.5118865966813573,0.2620278878620225,0.000129098777311394,0.02130413055419922,fim,30,5,6
705,-32.23078155517578,-32.50000000000167,0.2692184448258885,0.07247857103446999,0.000129098777311394,0.021898984909057617,fim,30,5,6
706,-32.61570358276367,-33.00000000000166,0.3842964172379908,0.14768373630195591,0.000129098777311394,0.02136397361755371,fim,30,5,6
707,-32.969417572021484,-33.00000000000166,0.030582427980178295,0.0009352849011627923,0.000129098777311394,0.02161097526550293,fim,30,5,6
708,-33.07516098022461,-33.00000000000166,0.0751609802229467,0.005649172948074186,0.000129098777311394,0.035333871841430664,fim,30,5,6
709,-32.91740798950195,-33.00000000000166,0.08259201049970955,0.006821440198384132,0.000129098777311394,0.02319788932800293,fim,30,5,6
710,-32.66259002685547,-33.00000000000166,0.3374099731461939,0.1138454899785153,0.000129098777311394,0.021430015563964844,fim,30,5,6
711,-32.394691467285156,-32.50000000000167,0.10530853271651353,0.011089887062905,0.000129098777311394,0.02086496353149414,fim,30,5,6
712,-31.979421615600586,-32.50000000000167,0.5205783844010838,0.2710018543056426,0.000129098777311394,0.020491838455200195,fim,30,5,6
713,-31.662416458129883,-32.50000000000167,0.837583541871787,0.7015461896144876,0.000129098777311394,0.023730754852294922,fim,30,5,6
714,-31.741317749023438,-32.50000000000167,0.7586822509782323,0.5755987579493974,0.000129098777311394,0.02131509780883789,fim,30,5,6
715,-32.0080451965332,-32.50000000000167,0.49195480346846665,0.24201952865569765,0.000129098777311394,0.02094101905822754,fim,30,5,6
716,-32.2957763671875,-33.00000000000166,0.7042236328141627,0.4959309250139766,0.000129098777311394,0.021784067153930664,fim,30,5,6
717,-32.55109786987305,-33.00000000000166,0.4489021301286158,0.2015131224340087,0.000129098777311394,0.021551847457885742,fim,30,5,6
718,-32.56928253173828,-33.00000000000166,0.4307174682633814,0.18551753746721697,0.000129098777311394,0.021952152252197266,fim,30,5,6
719,-32.433135986328125,-33.00000000000166,0.5668640136735377,0.3213348099980727,0.000129098777311394,0.026846885681152344,fim,30,5,6
720,-32.325469970703125,-32.50000000000167,0.17453002929854478,0.0304607311269509,0.000129098777311394,0.0265200138092041,fim,30,5,6
